Date,Price
2023-03-29 21:56:34+00:00,79
2023-03-30 02:13:48+00:00,89
2023-03-30 06:31:02+00:00,94
2023-03-30 10:48:16+00:00,93
2023-03-30 15:05:30+00:00,91
2023-03-30 19:22:44+00:00,84
2023-03-30 23:39:58+00:00,83
2023-03-31 03:57:12+00:00,86
2023-03-31 08:14:26+00:00,102
2023-03-31 12:31:40+00:00,104
2023-03-31 16:48:54+00:00,109
2023-03-31 21:06:08+00:00,82
2023-04-01 01:23:22+00:00,90
2023-04-01 05:40:36+00:00,109
2023-04-01 09:57:50+00:00,109
2023-04-01 14:15:04+00:00,102
2023-04-01 18:32:18+00:00,82
2023-04-01 22:49:32+00:00,86
2023-04-02 03:06:46+00:00,82
2023-04-02 07:24:00+00:00,105
2023-04-02 11:41:14+00:00,103
2023-04-02 15:58:28+00:00,99
2023-04-02 20:15:42+00:00,97
2023-04-03 00:32:56+00:00,80
2023-04-03 04:50:10+00:00,86
2023-04-03 09:07:24+00:00,101
2023-04-03 13:24:38+00:00,109
2023-04-03 17:41:52+00:00,99
2023-04-03 21:59:06+00:00,99
2023-04-04 02:16:20+00:00,82
2023-04-04 06:33:34+00:00,89
2023-04-04 10:50:48+00:00,100
2023-04-04 15:08:02+00:00,106
2023-04-04 19:25:16+00:00,98
2023-04-04 23:42:30+00:00,81
2023-04-05 03:59:44+00:00,92
2023-04-05 08:16:58+00:00,88
2023-04-05 12:34:12+00:00,96
2023-04-05 16:51:26+00:00,92
2023-04-05 21:08:40+00:00,79
2023-04-06 01:25:54+00:00,102
2023-04-06 05:43:08+00:00,100
2023-04-06 10:00:22+00:00,99
2023-04-06 14:17:36+00:00,102
2023-04-06 18:34:50+00:00,101
2023-04-06 22:52:04+00:00,81
2023-04-07 03:09:18+00:00,83
2023-04-07 07:26:32+00:00,112
2023-04-07 11:43:46+00:00,112
2023-04-07 16:01:00+00:00,88
2023-04-07 20:18:14+00:00,89
2023-04-08 00:35:28+00:00,92
2023-04-08 04:52:42+00:00,86
2023-04-08 09:09:56+00:00,102
2023-04-08 13:27:10+00:00,92
2023-04-08 17:44:24+00:00,108
2023-04-08 22:01:38+00:00,83
2023-04-09 02:18:52+00:00,82
2023-04-09 06:36:06+00:00,99
2023-04-09 10:53:20+00:00,103
2023-04-09 15:10:34+00:00,92
2023-04-09 19:27:48+00:00,93
2023-04-09 23:45:02+00:00,83
2023-04-10 04:02:16+00:00,83
2023-04-10 08:19:30+00:00,86
2023-04-10 12:36:44+00:00,98
2023-04-10 16:53:58+00:00,98
2023-04-10 21:11:12+00:00,81
2023-04-11 01:28:26+00:00,82
2023-04-11 05:45:40+00:00,103
2023-04-11 10:02:54+00:00,117
2023-04-11 14:20:08+00:00,108
2023-04-11 18:37:22+00:00,96
2023-04-11 22:54:36+00:00,96
2023-04-12 03:11:50+00:00,83
2023-04-12 07:29:04+00:00,107
2023-04-12 11:46:18+00:00,91
2023-04-12 16:03:32+00:00,95
2023-04-12 20:20:46+00:00,87
2023-04-13 00:38:00+00:00,83
2023-04-13 04:55:14+00:00,102
2023-04-13 09:12:28+00:00,101
2023-04-13 13:29:42+00:00,89
2023-04-13 17:46:56+00:00,103
2023-04-13 22:04:10+00:00,82
2023-04-14 02:21:24+00:00,87
2023-04-14 06:38:38+00:00,97
2023-04-14 10:55:52+00:00,99
2023-04-14 15:13:06+00:00,90
2023-04-14 19:30:20+00:00,83
2023-04-14 23:47:34+00:00,80
2023-04-15 04:04:48+00:00,81
2023-04-15 08:22:02+00:00,89
2023-04-15 12:39:16+00:00,84
2023-04-15 16:56:30+00:00,105
2023-04-15 21:13:44+00:00,81
2023-04-16 01:30:58+00:00,82
2023-04-16 05:48:12+00:00,83
2023-04-16 10:05:26+00:00,83
2023-04-16 14:22:40+00:00,106
2023-04-16 18:39:54+00:00,99
2023-04-16 22:57:08+00:00,90
2023-04-17 03:14:22+00:00,83
2023-04-17 07:31:36+00:00,108
2023-04-17 11:48:50+00:00,103
2023-04-17 16:06:04+00:00,97
2023-04-17 20:23:18+00:00,94
2023-04-18 00:40:32+00:00,81
2023-04-18 04:57:46+00:00,84
2023-04-18 09:15:00+00:00,98
2023-04-18 13:32:14+00:00,105
2023-04-18 17:49:28+00:00,92
2023-04-18 22:06:42+00:00,93
2023-04-19 02:23:56+00:00,85
2023-04-19 06:41:10+00:00,90
2023-04-19 10:58:24+00:00,84
2023-04-19 15:15:38+00:00,97
2023-04-19 19:32:52+00:00,88
2023-04-19 23:50:06+00:00,79
2023-04-20 04:07:20+00:00,82
2023-04-20 08:24:34+00:00,108
2023-04-20 12:41:48+00:00,89
2023-04-20 16:59:02+00:00,111
2023-04-20 21:16:16+00:00,88
2023-04-21 01:33:30+00:00,83
2023-04-21 05:50:44+00:00,104
2023-04-21 10:07:58+00:00,85
2023-04-21 14:25:12+00:00,86
2023-04-21 18:42:26+00:00,84
2023-04-21 22:59:40+00:00,81
2023-04-22 03:16:54+00:00,117
2023-04-22 07:34:08+00:00,117
2023-04-22 11:51:22+00:00,106
2023-04-22 16:08:36+00:00,88
2023-04-22 20:25:50+00:00,85
2023-04-23 00:43:04+00:00,85
2023-04-23 05:00:18+00:00,87
2023-04-23 09:17:32+00:00,104
2023-04-23 13:34:46+00:00,81
2023-04-23 17:52:00+00:00,98
2023-04-23 22:09:14+00:00,86
2023-04-24 02:26:28+00:00,89
2023-04-24 06:43:42+00:00,89
2023-04-24 11:00:56+00:00,102
2023-04-24 15:18:10+00:00,105
2023-04-24 19:35:24+00:00,90
2023-04-25 00:00:00+00:00,90
2023-04-25 04:14:17+00:00,103
2023-04-25 08:28:34+00:00,105
2023-04-25 12:42:51+00:00,106
2023-04-25 16:57:08+00:00,88
2023-04-25 21:11:25+00:00,88
2023-04-26 01:25:42+00:00,88
2023-04-26 05:39:59+00:00,88
2023-04-26 09:54:16+00:00,88
2023-04-26 14:08:33+00:00,117
2023-04-26 18:22:50+00:00,106
2023-04-26 22:37:07+00:00,95
2023-04-27 02:51:24+00:00,96
2023-04-27 07:05:41+00:00,120
2023-04-27 11:19:58+00:00,116
2023-04-27 15:34:15+00:00,117
2023-04-27 19:48:32+00:00,92
2023-04-28 00:02:49+00:00,113
2023-04-28 04:17:06+00:00,101
2023-04-28 08:31:23+00:00,95
2023-04-28 12:45:40+00:00,92
2023-04-28 16:59:57+00:00,101
2023-04-28 21:14:14+00:00,84
2023-04-29 01:28:31+00:00,98
2023-04-29 05:42:48+00:00,106
2023-04-29 09:57:05+00:00,96
2023-04-29 14:11:22+00:00,110
2023-04-29 18:25:39+00:00,110
2023-04-29 22:39:56+00:00,85
2023-04-30 02:54:13+00:00,85
2023-04-30 07:08:30+00:00,85
2023-04-30 11:22:47+00:00,100
2023-04-30 15:37:04+00:00,106
2023-04-30 19:51:21+00:00,85
2023-05-01 00:05:38+00:00,85
2023-05-01 04:19:55+00:00,107
2023-05-01 08:34:12+00:00,124
2023-05-01 12:48:29+00:00,107
2023-05-01 17:02:46+00:00,102
2023-05-01 21:17:03+00:00,87
2023-05-02 01:31:20+00:00,85
2023-05-02 05:45:37+00:00,85
2023-05-02 09:59:54+00:00,85
2023-05-02 14:14:11+00:00,114
2023-05-02 18:28:28+00:00,104
2023-05-02 22:42:45+00:00,91
2023-05-03 02:57:02+00:00,95
2023-05-03 07:11:19+00:00,114
2023-05-03 11:25:36+00:00,98
2023-05-03 15:39:53+00:00,101
2023-05-03 19:54:10+00:00,89
2023-05-04 00:08:27+00:00,82
2023-05-04 04:22:44+00:00,89
2023-05-04 08:37:01+00:00,104
2023-05-04 12:51:18+00:00,106
2023-05-04 17:05:35+00:00,96
2023-05-04 21:19:52+00:00,81
2023-05-05 01:34:09+00:00,83
2023-05-05 05:48:26+00:00,83
2023-05-05 10:02:43+00:00,117
2023-05-05 14:17:00+00:00,105
2023-05-05 18:31:17+00:00,105
2023-05-05 22:45:34+00:00,105
2023-05-06 02:59:51+00:00,90
2023-05-06 07:14:08+00:00,117
2023-05-06 11:28:25+00:00,102
2023-05-06 15:42:42+00:00,119
2023-05-06 19:56:59+00:00,86
2023-05-07 00:11:16+00:00,98
2023-05-07 04:25:33+00:00,92
2023-05-07 08:39:50+00:00,113
2023-05-07 12:54:07+00:00,122
2023-05-07 17:08:24+00:00,106
2023-05-07 21:22:41+00:00,84
2023-05-08 01:36:58+00:00,85
2023-05-08 05:51:15+00:00,114
2023-05-08 10:05:32+00:00,107
2023-05-08 14:19:49+00:00,105
2023-05-08 18:34:06+00:00,99
2023-05-08 22:48:23+00:00,82
2023-05-09 03:02:40+00:00,91
2023-05-09 07:16:57+00:00,91
2023-05-09 11:31:14+00:00,109
2023-05-09 15:45:31+00:00,105
2023-05-09 19:59:48+00:00,94
2023-05-10 00:14:05+00:00,92
2023-05-10 04:28:22+00:00,111
2023-05-10 08:42:39+00:00,107
2023-05-10 12:56:56+00:00,100
2023-05-10 17:11:13+00:00,107
2023-05-10 21:25:30+00:00,106
2023-05-11 01:39:47+00:00,92
2023-05-11 05:54:04+00:00,104
2023-05-11 10:08:21+00:00,101
2023-05-11 14:22:38+00:00,97
2023-05-11 18:36:55+00:00,113
2023-05-11 22:51:12+00:00,101
2023-05-12 03:05:29+00:00,96
2023-05-12 07:19:46+00:00,118
2023-05-12 11:34:03+00:00,96
2023-05-12 15:48:20+00:00,78
2023-05-12 20:02:37+00:00,98
2023-05-13 00:16:54+00:00,85
2023-05-13 04:31:11+00:00,109
2023-05-13 08:45:28+00:00,101
2023-05-13 12:59:45+00:00,101
2023-05-13 17:14:02+00:00,99
2023-05-13 21:28:19+00:00,87
2023-05-14 01:42:36+00:00,88
2023-05-14 05:56:53+00:00,120
2023-05-14 10:11:10+00:00,109
2023-05-14 14:25:27+00:00,111
2023-05-14 18:39:44+00:00,102
2023-05-14 22:54:01+00:00,91
2023-05-15 03:08:18+00:00,92
2023-05-15 07:22:35+00:00,104
2023-05-15 11:36:52+00:00,110
2023-05-15 15:51:09+00:00,107
2023-05-15 20:05:26+00:00,87
2023-05-16 00:19:43+00:00,87
2023-05-16 04:34:00+00:00,84
2023-05-16 08:48:17+00:00,111
2023-05-16 13:02:34+00:00,97
2023-05-16 17:16:51+00:00,92
2023-05-16 21:31:08+00:00,83
2023-05-17 01:45:25+00:00,83
2023-05-17 05:59:42+00:00,83
2023-05-17 10:13:59+00:00,101
2023-05-17 14:28:16+00:00,98
2023-05-17 18:42:33+00:00,93
2023-05-17 22:56:50+00:00,88
2023-05-18 03:11:07+00:00,88
2023-05-18 07:25:24+00:00,89
2023-05-18 11:39:41+00:00,102
2023-05-18 15:53:58+00:00,106
2023-05-18 20:08:15+00:00,104
2023-05-19 00:22:32+00:00,90
2023-05-19 04:36:49+00:00,90
2023-05-19 08:51:06+00:00,101
2023-05-19 13:05:23+00:00,85
2023-05-19 17:19:40+00:00,102
2023-05-19 21:33:57+00:00,102
2023-05-20 01:48:14+00:00,102
2023-05-20 06:02:31+00:00,90
2023-05-20 10:16:48+00:00,106
2023-05-20 14:31:05+00:00,103
2023-05-20 18:45:22+00:00,89
2023-05-20 22:59:39+00:00,89
2023-05-21 03:13:56+00:00,91
2023-05-21 07:28:13+00:00,91
2023-05-21 11:42:30+00:00,99
2023-05-21 15:56:47+00:00,101
2023-05-21 20:11:04+00:00,109
2023-05-22 00:25:21+00:00,90
2023-05-22 04:39:38+00:00,89
2023-05-22 08:53:55+00:00,101
2023-05-22 13:08:12+00:00,106
2023-05-22 17:22:29+00:00,99
2023-05-22 21:36:46+00:00,96
2023-05-23 01:51:03+00:00,96
2023-05-23 06:05:20+00:00,96
2023-05-23 10:19:37+00:00,96
2023-05-23 14:33:54+00:00,104
2023-05-23 18:48:11+00:00,100
2023-05-23 23:02:28+00:00,87
2023-05-24 03:16:45+00:00,96
2023-05-24 07:31:02+00:00,86
2023-05-24 11:45:19+00:00,109
2023-05-24 15:59:36+00:00,102
2023-05-24 20:13:53+00:00,91
2023-05-25 00:28:10+00:00,87
2023-05-25 04:42:27+00:00,106
2023-05-25 08:56:44+00:00,99
2023-05-25 13:11:01+00:00,93
2023-05-25 17:25:18+00:00,99
2023-05-25 21:39:35+00:00,78
2023-05-26 01:53:52+00:00,92
2023-05-26 06:08:09+00:00,97
2023-05-26 10:22:26+00:00,96
2023-05-26 14:36:43+00:00,92
2023-05-26 18:51:00+00:00,92
2023-05-26 23:05:17+00:00,92
2023-05-27 03:19:34+00:00,100
2023-05-27 07:33:51+00:00,101
2023-05-27 11:48:08+00:00,89
2023-05-27 16:02:25+00:00,92
2023-05-27 20:16:42+00:00,92
2023-05-28 00:30:59+00:00,92
2023-05-28 04:45:16+00:00,79
2023-05-28 08:59:33+00:00,116
2023-05-28 13:13:50+00:00,82
2023-05-28 17:28:07+00:00,100
2023-05-28 21:42:24+00:00,86
2023-05-29 01:56:41+00:00,87
2023-05-29 06:10:58+00:00,89
2023-05-29 10:25:15+00:00,101
2023-05-29 14:39:32+00:00,95
2023-05-29 18:53:49+00:00,105
2023-05-29 23:08:06+00:00,87
2023-05-30 03:22:23+00:00,85
2023-05-30 07:36:40+00:00,106
2023-05-30 11:50:57+00:00,108
2023-05-30 16:05:14+00:00,100
2023-05-30 20:19:31+00:00,84
2023-05-31 00:33:48+00:00,87
2023-05-31 04:48:05+00:00,87
2023-05-31 09:02:22+00:00,107
2023-05-31 13:16:39+00:00,101
2023-05-31 17:30:56+00:00,101
2023-05-31 21:45:13+00:00,90
2023-06-01 01:59:30+00:00,114
2023-06-01 06:13:47+00:00,96
2023-06-01 10:28:04+00:00,96
2023-06-01 14:42:21+00:00,97
2023-06-01 18:56:38+00:00,97
2023-06-01 23:10:55+00:00,86
2023-06-02 03:25:12+00:00,90
2023-06-02 07:39:29+00:00,90
2023-06-02 11:53:46+00:00,101
2023-06-02 16:08:03+00:00,89
2023-06-02 20:22:20+00:00,84
2023-06-03 00:36:37+00:00,87
2023-06-03 04:50:54+00:00,114
2023-06-03 09:05:11+00:00,102
2023-06-03 13:19:28+00:00,90
2023-06-03 17:33:45+00:00,101
2023-06-03 21:48:02+00:00,86
2023-06-04 02:02:19+00:00,84
2023-06-04 06:16:36+00:00,84
2023-06-04 10:30:53+00:00,100
2023-06-04 14:45:10+00:00,89
2023-06-04 18:59:27+00:00,91
2023-06-04 23:13:44+00:00,85
2023-06-05 03:28:01+00:00,99
2023-06-05 07:42:18+00:00,99
2023-06-05 11:56:35+00:00,92
2023-06-05 16:10:52+00:00,88
2023-06-05 20:25:09+00:00,88
2023-06-06 00:39:26+00:00,90
2023-06-06 04:53:43+00:00,81
2023-06-06 09:08:00+00:00,93
2023-06-06 13:22:17+00:00,93
2023-06-06 17:36:34+00:00,89
2023-06-06 21:50:51+00:00,85
2023-06-07 02:05:08+00:00,85
2023-06-07 06:19:25+00:00,98
2023-06-07 10:33:42+00:00,94
2023-06-07 14:47:59+00:00,94
2023-06-07 19:02:16+00:00,99
2023-06-07 23:16:33+00:00,86
2023-06-08 03:30:50+00:00,92
2023-06-08 07:45:07+00:00,93
2023-06-08 11:59:24+00:00,95
2023-06-08 16:13:41+00:00,88
2023-06-08 20:27:58+00:00,98
2023-06-09 00:42:15+00:00,82
2023-06-09 04:56:32+00:00,93
2023-06-09 09:10:49+00:00,90
2023-06-09 13:25:06+00:00,109
2023-06-09 17:39:23+00:00,83
2023-06-09 21:53:40+00:00,83
2023-06-10 02:07:57+00:00,78
2023-06-10 06:22:14+00:00,113
2023-06-10 10:36:31+00:00,108
2023-06-10 14:50:48+00:00,95
2023-06-10 19:05:05+00:00,78
2023-06-10 23:19:22+00:00,79
2023-06-11 03:33:39+00:00,80
2023-06-11 07:47:56+00:00,80
2023-06-11 12:02:13+00:00,94
2023-06-11 16:16:30+00:00,90
2023-06-11 20:30:47+00:00,79
2023-06-12 00:45:04+00:00,86
2023-06-12 04:59:21+00:00,96
2023-06-12 09:13:38+00:00,99
2023-06-12 13:27:55+00:00,94
2023-06-12 17:42:12+00:00,96
2023-06-12 21:56:29+00:00,80
2023-06-13 02:10:46+00:00,80
2023-06-13 06:25:03+00:00,80
2023-06-13 10:39:20+00:00,97
2023-06-13 14:53:37+00:00,96
2023-06-13 19:07:54+00:00,101
2023-06-13 23:22:11+00:00,87
2023-06-14 03:36:28+00:00,89
2023-06-14 07:50:45+00:00,101
2023-06-14 12:05:02+00:00,104
2023-06-14 16:19:19+00:00,89
2023-06-14 20:33:36+00:00,85
2023-06-15 00:47:53+00:00,85
2023-06-15 05:02:10+00:00,87
2023-06-15 09:16:27+00:00,99
2023-06-15 13:30:44+00:00,96
2023-06-15 17:45:01+00:00,92
2023-06-15 21:59:18+00:00,81
2023-06-16 02:13:35+00:00,95
2023-06-16 06:27:52+00:00,82
2023-06-16 10:42:09+00:00,100
2023-06-16 14:56:26+00:00,94
2023-06-16 19:10:43+00:00,80
2023-06-16 23:25:00+00:00,80
2023-06-17 03:39:17+00:00,80
2023-06-17 07:53:34+00:00,102
2023-06-17 12:07:51+00:00,86
2023-06-17 16:22:08+00:00,86
2023-06-17 20:36:25+00:00,84
2023-06-18 00:50:42+00:00,84
2023-06-18 05:04:59+00:00,84
2023-06-18 09:19:16+00:00,100
2023-06-18 13:33:33+00:00,79
2023-06-18 17:47:50+00:00,100
2023-06-18 22:02:07+00:00,81
2023-06-19 02:16:24+00:00,82
2023-06-19 06:30:41+00:00,91
2023-06-19 10:44:58+00:00,77
2023-06-19 14:59:15+00:00,89
2023-06-19 19:13:32+00:00,89
2023-06-19 23:27:49+00:00,79
2023-06-20 03:42:06+00:00,96
2023-06-20 07:56:23+00:00,100
2023-06-20 12:10:40+00:00,94
2023-06-20 16:24:57+00:00,91
2023-06-20 20:39:14+00:00,90
2023-06-21 00:53:31+00:00,81
2023-06-21 05:07:48+00:00,77
2023-06-21 09:22:05+00:00,96
2023-06-21 13:36:22+00:00,90
2023-06-21 17:50:39+00:00,92
2023-06-21 22:04:56+00:00,85
2023-06-22 02:19:13+00:00,91
2023-06-22 06:33:30+00:00,100
2023-06-22 10:47:47+00:00,98
2023-06-22 15:02:04+00:00,101
2023-06-22 19:16:21+00:00,78
2023-06-22 23:30:38+00:00,78
2023-06-23 03:44:55+00:00,92
2023-06-23 07:59:12+00:00,81
2023-06-23 12:13:29+00:00,104
2023-06-23 16:27:46+00:00,83
2023-06-23 20:42:03+00:00,84
2023-06-24 00:56:20+00:00,81
2023-06-24 05:10:37+00:00,81
2023-06-24 09:24:54+00:00,92
2023-06-24 13:39:11+00:00,90
2023-06-24 17:53:28+00:00,85
2023-06-24 22:07:45+00:00,75
2023-06-25 02:22:02+00:00,77
2023-06-25 06:36:19+00:00,93
2023-06-25 10:50:36+00:00,87
2023-06-25 15:04:53+00:00,93
2023-06-25 19:19:10+00:00,91
2023-06-25 23:33:27+00:00,103
2023-06-26 03:47:44+00:00,101
2023-06-26 08:02:01+00:00,95
2023-06-26 12:16:18+00:00,90
2023-06-26 16:30:35+00:00,89
2023-06-26 20:44:52+00:00,81
2023-06-27 00:59:09+00:00,81
2023-06-27 05:13:26+00:00,81
2023-06-27 09:27:43+00:00,94
2023-06-27 13:42:00+00:00,88
2023-06-27 17:56:17+00:00,85
2023-06-27 22:10:34+00:00,85
2023-06-28 02:24:51+00:00,82
2023-06-28 06:39:08+00:00,98
2023-06-28 10:53:25+00:00,108
2023-06-28 15:07:42+00:00,90
2023-06-28 19:21:59+00:00,84
2023-06-28 23:36:16+00:00,89
2023-06-29 03:50:33+00:00,89
2023-06-29 08:04:50+00:00,98
2023-06-29 12:19:07+00:00,97
2023-06-29 16:33:24+00:00,93
2023-06-29 20:47:41+00:00,81
2023-06-30 01:01:58+00:00,81
2023-06-30 05:16:15+00:00,110
2023-06-30 09:30:32+00:00,92
2023-06-30 13:44:49+00:00,101
2023-06-30 17:59:06+00:00,94
2023-06-30 22:13:23+00:00,84
2023-07-01 02:27:40+00:00,80
2023-07-01 06:41:57+00:00,92
2023-07-01 10:56:14+00:00,93
2023-07-01 15:10:31+00:00,94
2023-07-01 19:24:48+00:00,94
2023-07-01 23:39:05+00:00,90
2023-07-02 03:53:22+00:00,80
2023-07-02 08:07:39+00:00,101
2023-07-02 12:21:56+00:00,104
2023-07-02 16:36:13+00:00,93
2023-07-02 20:50:30+00:00,87
2023-07-03 01:04:47+00:00,84
2023-07-03 05:19:04+00:00,83
2023-07-03 09:33:21+00:00,110
2023-07-03 13:47:38+00:00,81
2023-07-03 18:01:55+00:00,96
2023-07-03 22:16:12+00:00,87
2023-07-04 02:30:29+00:00,94
2023-07-04 06:44:46+00:00,115
2023-07-04 10:59:03+00:00,116
2023-07-04 15:13:20+00:00,94
2023-07-04 19:27:37+00:00,83
2023-07-04 23:41:54+00:00,84
2023-07-05 03:56:11+00:00,84
2023-07-05 08:10:28+00:00,95
2023-07-05 12:24:45+00:00,119
2023-07-05 16:39:02+00:00,101
2023-07-05 20:53:19+00:00,84
2023-07-06 01:07:36+00:00,84
2023-07-06 05:21:53+00:00,82
2023-07-06 09:36:10+00:00,116
2023-07-06 13:50:27+00:00,97
2023-07-06 18:04:44+00:00,83
2023-07-06 22:19:01+00:00,93
2023-07-07 02:33:18+00:00,90
2023-07-07 06:47:35+00:00,82
2023-07-07 11:01:52+00:00,111
2023-07-07 15:16:09+00:00,109
2023-07-07 19:30:26+00:00,81
2023-07-07 23:44:43+00:00,85
2023-07-08 03:59:00+00:00,85
2023-07-08 08:13:17+00:00,103
2023-07-08 12:27:34+00:00,96
2023-07-08 16:41:51+00:00,93
2023-07-08 20:56:08+00:00,89
2023-07-09 01:10:25+00:00,84
2023-07-09 05:24:42+00:00,84
2023-07-09 09:38:59+00:00,112
2023-07-09 13:53:16+00:00,95
2023-07-09 18:07:33+00:00,92
2023-07-09 22:21:50+00:00,83
2023-07-10 02:36:07+00:00,78
2023-07-10 06:50:24+00:00,78
2023-07-10 11:04:41+00:00,95
2023-07-10 15:18:58+00:00,75
2023-07-10 19:33:15+00:00,99
2023-07-10 23:47:32+00:00,82
2023-07-11 04:01:49+00:00,82
2023-07-11 08:16:06+00:00,82
2023-07-11 12:30:23+00:00,92
2023-07-11 16:44:40+00:00,81
2023-07-11 20:58:57+00:00,93
2023-07-12 01:13:14+00:00,82
2023-07-12 05:27:31+00:00,82
2023-07-12 09:41:48+00:00,91
2023-07-12 13:56:05+00:00,77
2023-07-12 18:10:22+00:00,86
2023-07-12 22:24:39+00:00,79
2023-07-13 02:38:56+00:00,82
2023-07-13 06:53:13+00:00,88
2023-07-13 11:07:30+00:00,82
2023-07-13 15:21:47+00:00,83
2023-07-13 19:36:04+00:00,91
2023-07-13 23:50:21+00:00,81
2023-07-14 04:04:38+00:00,89
2023-07-14 08:18:55+00:00,102
2023-07-14 12:33:12+00:00,90
2023-07-14 16:47:29+00:00,92
2023-07-14 21:01:46+00:00,82
2023-07-15 01:16:03+00:00,80
2023-07-15 05:30:20+00:00,80
2023-07-15 09:44:37+00:00,100
2023-07-15 13:58:54+00:00,96
2023-07-15 18:13:11+00:00,82
2023-07-15 22:27:28+00:00,83
2023-07-16 02:41:45+00:00,83
2023-07-16 06:56:02+00:00,88
2023-07-16 11:10:19+00:00,100
2023-07-16 15:24:36+00:00,95
2023-07-16 19:38:53+00:00,95
2023-07-16 23:53:10+00:00,95
2023-07-17 04:07:27+00:00,86
2023-07-17 08:21:44+00:00,104
2023-07-17 12:36:01+00:00,94
2023-07-17 16:50:18+00:00,95
2023-07-17 21:04:35+00:00,81
2023-07-18 01:18:52+00:00,82
2023-07-18 05:33:09+00:00,98
2023-07-18 09:47:26+00:00,91
2023-07-18 14:01:43+00:00,88
2023-07-18 18:16:00+00:00,81
2023-07-18 22:30:17+00:00,80
2023-07-19 02:44:34+00:00,80
2023-07-19 06:58:51+00:00,101
2023-07-19 11:13:08+00:00,79
2023-07-19 15:27:25+00:00,83
2023-07-19 19:41:42+00:00,90
2023-07-20 00:00:00+00:00,79
2023-07-20 04:17:14+00:00,79
2023-07-20 08:34:28+00:00,91
2023-07-20 12:51:42+00:00,81
2023-07-20 17:08:56+00:00,89
2023-07-20 21:26:10+00:00,90
2023-07-21 01:43:24+00:00,81
2023-07-21 06:00:38+00:00,81
2023-07-21 10:17:52+00:00,91
2023-07-21 14:35:06+00:00,96
2023-07-21 18:52:20+00:00,94
2023-07-21 23:09:34+00:00,91
2023-07-22 03:26:48+00:00,89
2023-07-22 07:44:02+00:00,103
2023-07-22 12:01:16+00:00,92
2023-07-22 16:18:30+00:00,93
2023-07-22 20:35:44+00:00,88
2023-07-23 00:52:58+00:00,82
2023-07-23 05:10:12+00:00,97
2023-07-23 09:27:26+00:00,97
2023-07-23 13:44:40+00:00,95
2023-07-23 18:01:54+00:00,83
2023-07-23 22:19:08+00:00,86
2023-07-24 02:36:22+00:00,91
2023-07-24 06:53:36+00:00,96
2023-07-24 11:10:50+00:00,88
2023-07-24 15:28:04+00:00,94
2023-07-24 19:45:18+00:00,103
2023-07-25 00:02:32+00:00,85
2023-07-25 04:19:46+00:00,85
2023-07-25 08:37:00+00:00,56
2023-07-25 12:54:14+00:00,104
2023-07-25 17:11:28+00:00,92
2023-07-25 21:28:42+00:00,100
2023-07-26 01:45:56+00:00,89
2023-07-26 06:03:10+00:00,89
2023-07-26 10:20:24+00:00,101
2023-07-26 14:37:38+00:00,111
2023-07-26 18:54:52+00:00,92
2023-07-26 23:12:06+00:00,95
2023-07-27 03:29:20+00:00,95
2023-07-27 07:46:34+00:00,96
2023-07-27 12:03:48+00:00,100
2023-07-27 16:21:02+00:00,87
2023-07-27 20:38:16+00:00,80
2023-07-28 00:55:30+00:00,80
2023-07-28 05:12:44+00:00,80
2023-07-28 09:29:58+00:00,76
2023-07-28 13:47:12+00:00,87
2023-07-28 18:04:26+00:00,90
2023-07-28 22:21:40+00:00,85
2023-07-29 02:38:54+00:00,96
2023-07-29 06:56:08+00:00,107
2023-07-29 11:13:22+00:00,96
2023-07-29 15:30:36+00:00,101
2023-07-29 19:47:50+00:00,101
2023-07-30 00:05:04+00:00,98
2023-07-30 04:22:18+00:00,98
2023-07-30 08:39:32+00:00,105
2023-07-30 12:56:46+00:00,106
2023-07-30 17:14:00+00:00,94
2023-07-30 21:31:14+00:00,95
2023-07-31 01:48:28+00:00,95
2023-07-31 06:05:42+00:00,102
2023-07-31 10:22:56+00:00,105
2023-07-31 14:40:10+00:00,100
2023-07-31 18:57:24+00:00,86
2023-07-31 23:14:38+00:00,90
2023-08-01 03:31:52+00:00,95
2023-08-01 07:49:06+00:00,103
2023-08-01 12:06:20+00:00,98
2023-08-01 16:23:34+00:00,96
2023-08-01 20:40:48+00:00,98
2023-08-02 00:58:02+00:00,89
2023-08-02 05:15:16+00:00,113
2023-08-02 09:32:30+00:00,92
2023-08-02 13:49:44+00:00,76
2023-08-02 18:06:58+00:00,83
2023-08-02 22:24:12+00:00,94
2023-08-03 02:41:26+00:00,86
2023-08-03 06:58:40+00:00,99
2023-08-03 11:15:54+00:00,81
2023-08-03 15:33:08+00:00,79
2023-08-03 19:50:22+00:00,93
2023-08-04 00:07:36+00:00,84
2023-08-04 04:24:50+00:00,100
2023-08-04 08:42:04+00:00,99
2023-08-04 12:59:18+00:00,103
2023-08-04 17:16:32+00:00,80
2023-08-04 21:33:46+00:00,83
2023-08-05 01:51:00+00:00,87
2023-08-05 06:08:14+00:00,87
2023-08-05 10:25:28+00:00,110
2023-08-05 14:42:42+00:00,95
2023-08-05 18:59:56+00:00,85
2023-08-05 23:17:10+00:00,85
2023-08-06 03:34:24+00:00,85
2023-08-06 07:51:38+00:00,84
2023-08-06 12:08:52+00:00,83
2023-08-06 16:26:06+00:00,95
2023-08-06 20:43:20+00:00,82
2023-08-07 01:00:34+00:00,78
2023-08-07 05:17:48+00:00,92
